tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
782598640137187329,,,2016-10-02 15:10:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,,1763,7360,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,True,Tibetan_mastiff,0.140516,True,Eskimo_dog,0.0120116,True
782305867769217024,,,2016-10-01 19:47:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,doggo,5107,15658,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True
781955203444699136,,,2016-09-30 20:33:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11,10,Chipson,,3125,10532,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,0.179568,False,dining_table,0.154396,False,microwave,0.0336905,False
781661882474196992,,,2016-09-30 01:08:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5,10,None,,2508,9841,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,golden_retriever,0.226954,True,collie,0.0706516,True
781524693396357120,,,2016-09-29 16:03:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,None,,5125,19516,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712,False,Chesapeake_Bay_retriever,0.0035225,True,Labrador_retriever,0.0009214389999999,True
781251288990355457,,,2016-09-28 21:56:36+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,,1919,7892,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,True,Italian_greyhound,0.0306664,True,seat_belt,0.0267298,False
781163403222056960,,,2016-09-28 16:07:23+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,None,,2572,9238,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,True,collie,0.0251875999999999,True,Border_collie,0.0002973109999999,True
780931614150983680,,,2016-09-28 00:46:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,None,puppo,6702,20427,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,0.731564,False,necklace,0.0654616,False,chain,0.0364691,False
780858289093574656,,,2016-09-27 19:54:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,10,Dash,,1855,6775,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,True,Sussex_spaniel,0.271655,True,kelpie,0.106913,True
780800785462489090,,,2016-09-27 16:06:28+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,,1197,5173,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963,True,Eskimo_dog,0.0353461,True,Pembroke,0.00886194,True
780601303617732608,,,2016-09-27 02:53:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,,3114,11393,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True
780543529827336192,,,2016-09-26 23:04:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,None,,1623,5934,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,True,Labrador_retriever,0.317365,True,Tibetan_mastiff,0.0122601,True
780459368902959104,,,2016-09-26 17:29:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,,999,4981,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.3824909999999999,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True
780192070812196864,,,2016-09-25 23:47:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,None,,2075,8183,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,True,mongoose,0.0914736,False,hatchet,0.0735447,False
779834332596887552,,,2016-09-25 00:06:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,,6478,17694,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True
779377524342161408,,,2016-09-23 17:50:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/779377524342161408/video/1,12,10,None,pupper,2872,8227,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial,0.170921,False,cash_machine,0.0603586,False,maze,0.0549814,False
779056095788752897,,,2016-09-22 20:33:42+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,None,,4192,13842,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533644999999999,True
778990705243029504,,,2016-09-22 16:13:51+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,,6628,18684,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,Labrador_retriever,0.207056,True,Chihuahua,0.0285194,True
778748913645780993,,,2016-09-22 00:13:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,,1203,6442,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,True,boxer,0.201478,True,American_Staffordshire_terrier,0.142838,True
778650543019483137,,,2016-09-21 17:42:10+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",10,10,Strider,,1384,5404,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,True,malinois,0.300292,True,kelpie,0.0870223,True
778624900596654080,,,2016-09-21 16:00:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,,940,4329,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,Irish_terrier,0.121488,True,Lakeland_terrier,0.0146031,True
778408200802557953,,,2016-09-21 01:39:11+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,10,None,,3992,12825,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,True,Cardigan,0.108124,True,beagle,0.0119417,True
778383385161035776,,,2016-09-21 00:00:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13,10,Nala,,1018,5487,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.3452659999999999,True,borzoi,0.312823,True,Border_collie,0.213011,True
778286810187399168,,,2016-09-20 17:36:50+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,,3051,9709,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.3220699999999999,True,pug,0.229903,True,muzzle,0.10142,False
778039087836069888,,,2016-09-20 01:12:28+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12,10,None,pupper,2453,7958,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,True,malinois,0.111175,True,Norwegian_elkhound,0.0588024,True
778027034220126208,,,2016-09-20 00:24:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,pupper,1490,6174,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,True,cocker_spaniel,0.0159499,True,Lhasa,0.00651911,True
777885040357281792,,,2016-09-19 15:00:20+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3,10,Wesley,,1511,5979,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529,True,basset,0.119682,True,Siberian_husky,0.1087089999999999,True
777684233540206592,,,2016-09-19 01:42:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,None,,2716,10579,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,True,golden_retriever,0.16285,True,otterhound,0.110921,True
777621514455814149,,,2016-09-18 21:33:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,,2329,8192,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,True,Norwich_terrier,5.644850000000001e-05,True,Pomeranian,2.76806e-05,True
777189768882946048,,,2016-09-17 16:57:35+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,,3972,13265,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.988412,True,Mexican_hairless,0.00417722,True,hog,0.00150658,False
776813020089548800,,,2016-09-16 16:00:31+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,,1110,4595,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,True,miniature_poodle,0.255033,True,standard_poodle,0.168989,True
776477788987613185,,,2016-09-15 17:48:25+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,pupper,2545,8215,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,True,Chesapeake_Bay_retriever,0.0575650999999999,True,paintbrush,0.00576608,False
776218204058357768,,,2016-09-15 00:36:55+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,10,None,floofer,14634,27997,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,True,Pomeranian,0.0555271999999999,True,keeshond,0.00222635,True
776201521193218049,,,2016-09-14 23:30:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10,10,O,,2328,8998,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,True,black-and-tan_coonhound,0.154594,True,bloodhound,0.135176,True
776113305656188928,,,2016-09-14 17:40:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,pupper,4009,11071,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,False,black_widow,0.0939401999999999,False,paddlewheel,0.0174919,False
776088319444877312,,,2016-09-14 16:00:49+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10,10,None,,141,1711,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916,False,pug,7.657020000000001e-05,True,menu,2.16468e-06,False
775842724423557120,,,2016-09-13 23:44:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,,2452,11000,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,True,bath_towel,0.0287747,False,French_bulldog,0.0259901,True
775733305207554048,,,2016-09-13 16:30:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,doggo,3689,13028,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001,False,ox,0.0294728,False,rhinoceros_beetle,0.0278060999999999,False
775729183532220416,,,2016-09-13 16:13:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,None,,4260,12235,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,0.989407,False,hand-held_computer,0.00213902,False,menu,0.00211536,False
775364825476165632,,,2016-09-12 16:05:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11,10,Finley,doggo,2706,6917,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.0343063,True
775085132600442880,,,2016-09-11 21:34:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,10,Tucker,,4351,14583,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,True,golden_retriever,0.241929,True,Pomeranian,0.157524,True
774757898236878852,,,2016-09-10 23:54:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12,10,Finley,,1650,8107,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,True,miniature_poodle,0.251546,True,Lakeland_terrier,0.00700838,True
774639387460112384,,,2016-09-10 16:03:16+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10,10,Sprinkles,,1609,6343,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_hound,0.6275930000000001,True,basenji,0.1287049999999999,True,Ibizan_hound,0.126282,True
774314403806253056,,,2016-09-09 18:31:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14,10,None,,5056,20468,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_dog,0.5960449999999999,True,Siberian_husky,0.223067,True,Saluki,0.0363246999999999,True
773985732834758656,,,2016-09-08 20:45:53+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11,10,Winnie,pupper,3573,10119,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.4511489999999999,False,fur_coat,0.148001,False,pug,0.10957,True
773922284943896577,,,2016-09-08 16:33:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773922284943896577/photo/1,12,10,Heinrich,,1615,6041,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331,True,Samoyed,0.432158,True,chow,0.00319942,True
773704687002451968,,,2016-09-08 02:09:06+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12,10,Loki,,1494,6222,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,True,Yorkshire_terrier,0.1812099999999999,True,Airedale,0.133436,True
773670353721753600,,,2016-09-07 23:52:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10,10,Shakespeare,,1220,5041,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_sheepdog,0.969311,True,Maltese_dog,0.013243,True,soft-coated_wheaten_terrier,0.00485731,True
773547596996571136,,,2016-09-07 15:44:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11,10,Chelsea,pupper,5669,20758,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,True,Chesapeake_Bay_retriever,0.1371869999999999,True,malamute,0.0714361999999999,True
773308824254029826,,,2016-09-06 23:56:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12,10,Bungalo,,6924,21902,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349,False,Labrador_retriever,0.1514059999999999,True,shopping_basket,0.107102,False
773247561583001600,,,2016-09-06 19:52:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10,10,Chip,,2990,8854,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588,False,miniature_pinscher,0.0833687999999999,True,Brabancon_griffon,0.0756961,True
773191612633579521,,,2016-09-06 16:10:20+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12,10,Grey,,3790,9352,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim_spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_springer_spaniel,0.144614,True
772877495989305348,,,2016-09-05 19:22:09+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/772877495989305348/video/1,11,10,None,,3568,8023,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby,0.218303,False,Norwegian_elkhound,0.138523,True,wombat,0.0742172,False
772826264096874500,,,2016-09-05 15:58:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772826264096874500/photo/1,11,10,Roosevelt,,2199,7552,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,True,Walker_hound,0.0724159,True,beagle,0.00822894,True
772581559778025472,,,2016-09-04 23:46:12+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10,10,No name,,1578,6084,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_Bernard,0.0594755,True
